Symbol,ETF Name,Total Assets,YTD,Avg Volume,Previous Closing Price,1-Day Change,1 Week,4 Week,1 year,3 year,5 year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETFdb.com Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Overall Rating,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
VWO,Vanguard FTSE Emerging Markets ETF,"$63,356,136.25",-6.23%,"11,965,119.0",$41.70,-3.52%,-4.73%,-2.57%,3.10%,14.63%,15.91%,"-$59,438,691.48","$2,893,960.30","-$67,113,043.03","$540,691,860.83","$10,430,359,511.39","$16,325,897,952.55",Emerging Markets Equities,2005-03-10,0.12%,3 Platforms,$1.44,2019-12-23,$0.56,3.30%,13.30,0.88,1620,22.60%,35%,15%,1099,$41.91,$44.56,$41.46,$41.93,38.84,A,A,A,B+,B,B+,A+,4.11,24.49%,21.19%,352.67,2.46%,3.98%
IEMG,iShares Core MSCI Emerging Markets ETF,"$58,673,903.81",-7.07%,"14,117,458.0",$49.96,-3.76%,-5.68%,-3.48%,-0.25%,15.03%,17.31%,"$402,617,340.00",$0.00,"-$248,163,888.00","$1,156,404,228.00","$34,159,523,256.00","$50,737,130,018.00",Emerging Markets Equities,2012-10-18,0.14%,Fidelity,$1.69,2019-12-16,$1.20,3.21%,12.72,0.89,2457,22.60%,35%,15%,1099,$50.43,$54.00,$49.68,$50.25,37.90,A,A,A,B+,B+,B,A,4.06,22.97%,20.54%,327.21,2.80%,4.26%
EEM,iShares MSCI Emerging Markets ETF,"$27,544,976.51",-7.13%,"65,354,736.0",$41.67,-3.74%,-5.72%,-3.23%,-0.37%,14.74%,15.75%,"-$265,890,856.50",$0.00,"-$646,449,511.50","-$5,823,346,099.50","-$2,807,451,607.50","-$4,864,911,979.50",Emerging Markets Equities,2003-04-11,0.68%,N/A,$1.24,2019-12-16,$0.93,2.82%,12.77,0.92,1208,25.30%,35%,15%,1099,$42.05,$45.07,$41.43,$41.91,38.16,A-,A+,B-,B,B,B,A,4.15,26.33%,21.76%,323.02,2.82%,4.41%
SCHE,Schwab Emerging Markets Equity ETF,"$6,486,086.15",-6.76%,"1,364,739.0",$25.52,-3.52%,-5.17%,-2.97%,2.34%,16.12%,18.01%,"$41,823,465.00",$0.00,$0.00,"$887,531,946.00","$3,544,980,800.00","$5,007,719,287.00",Emerging Markets Equities,2010-01-14,0.13%,Charles Schwab,$0.90,2019-12-12,$0.73,3.34%,13.86,0.88,1099,32.05%,35%,15%,1099,$25.72,$27.39,$25.30,$25.69,37.98,A,A,A+,B+,B+,B,A,4.18,29.36%,22.29%,359.87,2.50%,4.31%
SPEM,SPDR Portfolio Emerging Markets ETF,"$3,708,006.58",-6.17%,"1,154,668.0",$35.27,-3.48%,-4.37%,-2.41%,2.39%,17.84%,19.80%,"$308,302,313.00",$0.00,$0.00,"$1,058,408,331.00","$3,231,112,785.00","$3,231,112,785.00",Emerging Markets Equities,2007-03-23,0.11%,N/A,$1.11,2019-12-23,$0.72,3.00%,13.58,0.89,1696,22.00%,39%,20%,1099,$35.39,$37.53,$35.09,$35.47,38.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.25,35.32%,23.58%,386.14,3.21%,3.88%
FNDE,Schwab Fundamental Emerging Markets Large Company Index ETF,"$2,754,425.22",-9.89%,"416,494.0",$26.89,-3.65%,-5.45%,-4.95%,-2.00%,9.99%,26.67%,"$50,728,638.00",$0.00,$0.00,"$520,575,117.00","$1,780,616,712.02","$2,575,259,684.84",Emerging Markets Equities,2013-08-15,0.39%,Charles Schwab,$1.03,2019-12-12,$0.85,3.67%,10.66,0.89,257,33.20%,35%,15%,1099,$27.31,$29.05,$26.73,$27.03,35.38,A-,A-,A,A-,B-,C+,A-,4.45,47.67%,27.17%,537.1,2.10%,2.89%
DEM,WisdomTree Emerging Markets Equity Income Fund,"$2,248,552.94",-9.68%,"287,556.0",$41.34,-4.22%,-5.34%,-4.92%,-1.30%,15.23%,17.52%,"$41,662,329.00",$0.00,$0.00,"$179,700,195.00","$504,397,671.00","$179,170,375.00",Emerging Markets Equities,2007-07-13,0.63%,E*TRADE,$2.19,2019-12-23,$0.41,5.04%,8.55,0.85,490,28.60%,35%,15%,1099,$41.93,$44.54,$41.18,$41.56,35.35,A-,A,B,B,B-,A,A-,3.77,3.09%,16.72%,657.42,1.09%,2.48%
ESGE,iShares ESG MSCI EM ETF,"$2,075,746.43",-6.29%,"877,363.0",$33.67,-3.52%,-5.47%,-3.05%,1.17%,19.19%,N/A,"$1,325,907,532.00","$28,313,392.00","$104,207,277.00","$1,647,881,422.00","$2,122,159,724.00","$2,155,154,888.00",Emerging Markets Equities,2016-06-28,0.25%,N/A,$0.93,2019-12-16,$0.67,2.67%,13.01,0.83,306,27.42%,39%,20%,1099,$33.88,$36.29,$33.51,$33.81,38.62,N/A,N/A,A,N/A,N/A,N/A,N/A,6.81,98.27%,83.11%,208.05,0.24%,6.49%
GEM,Goldman Sachs ActiveBeta Emerging Markets Equity ETF,"$1,848,932.37",-6.76%,"163,460.0",$32.02,-3.67%,-5.93%,-4.30%,0.30%,15.81%,N/A,"$67,661,424.00",$0.00,"$53,719,384.00","$114,760,010.00","$742,907,468.00","$1,595,908,712.00",Emerging Markets Equities,2015-09-25,0.45%,N/A,$1.08,2019-12-24,$0.35,3.20%,12.62,0.88,429,22.51%,39%,20%,1099,$32.48,$34.63,$31.79,$32.22,37.94,A,A-,A,N/A,A-,C,A-,4.35,42.25%,25.16%,264.64,2.54%,5.26%
DGS,WisdomTree Emerging Markets SmallCap Divdend Fund,"$1,706,035.46",-9.91%,"251,458.0",$43.08,-3.47%,-5.09%,-5.63%,-4.17%,8.99%,15.97%,"-$8,204,326.00","-$31,994,508.00","-$31,994,508.00","$411,297,615.00","$715,642,930.00","$365,914,442.00",Emerging Markets Equities,2007-10-30,0.63%,E*TRADE,$1.89,2019-12-23,$0.38,4.17%,9.97,0.82,765,8.51%,35%,15%,1099,$43.76,$46.35,$42.88,$43.31,33.37,A,A-,B,A-,A-,B+,A,N/A,N/A,N/A,N/A,N/A,N/A
PXH,Invesco FTSE RAFI Emerging Markets ETF,"$1,348,673.40",-9.51%,"319,150.0",$20.18,-3.68%,-5.21%,-4.54%,-3.83%,8.57%,22.75%,"$4,129,450.00",$0.00,"$4,129,450.00","$108,459,476.00","$566,508,343.00","$919,588,596.00",Emerging Markets Equities,2007-09-27,0.50%,N/A,$0.73,2019-12-23,$0.11,3.45%,9.32,0.92,360,26.09%,35%,15%,1099,$20.50,$21.76,$20.07,$20.28,35.53,A-,A-,A-,B,B-,B+,A-,4.26,36.08%,23.78%,466.65,2.32%,3.40%
RSX,VanEck Vectors Russia ETF,"$1,123,390.01",-5.45%,"5,803,328.0",$23.61,-4.76%,-4.76%,-5.90%,20.44%,29.47%,70.71%,"-$109,028,915.00",$0.00,"-$102,025,252.50","-$602,230,129.50","-$1,715,893,379.50","-$1,073,532,155.50",Emerging Markets Equities,2007-04-30,0.65%,TD Ameritrade,$1.42,2019-12-23,$1.42,5.70%,7.35,0.87,27,57.44%,35%,15%,1099,$24.09,$25.71,$23.49,$23.79,39.26,B+,A,B,A,C,A-,C,3.56,9.53%,14.14%,874.01,0.00%,0.36%
XSOE,WisdomTree Emerging Markets ex-State-Owned Enterprises Fund,"$932,413.24",-5.06%,"245,185.0",$29.64,-3.70%,-5.82%,-2.98%,6.38%,29.09%,29.06%,"$215,656,064.00",$0.00,"$91,799,362.00","$607,434,436.00","$911,486,754.00","$903,792,719.89",Emerging Markets Equities,2014-12-10,0.32%,E*TRADE,$0.63,2019-12-23,$0.13,2.01%,18.46,1.06,520,32.42%,35%,15%,1099,$29.80,$32.06,$29.41,$29.85,39.72,A-,C,B+,B,B-,A,A,4.62,56.66%,32.28%,193.91,1.87%,4.91%
JHEM,John Hancock Multifactor Emerging Markets ETF,"$767,282.67",-7.83%,"34,861.0",$24.59,-3.76%,-5.94%,-3.95%,-1.52%,N/A,N/A,$0.00,$0.00,$0.00,"-$2,496,700.00","$746,632,021.00","$746,632,021.00",Emerging Markets Equities,2018-09-27,0.55%,N/A,$0.63,2019-12-24,$0.46,2.44%,12.90,0.93,587,23.06%,39%,20%,1099,$24.83,$26.61,$24.54,$24.65,37.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.34,42.15%,25.13%,363.75,2.75%,4.20%
DVYE,iShares Emerging Markets Dividend ETF,"$723,613.67",-7.58%,"153,265.0",$37.54,-3.69%,-4.99%,-5.15%,-3.17%,11.42%,13.03%,"$76,432,855.50",$0.00,$0.00,"$94,652,057.50","$484,314,204.00","$536,043,535.50",Emerging Markets Equities,2012-02-23,0.49%,Fidelity,$2.42,2019-12-16,$0.46,6.21%,8.22,0.78,97,20.92%,35%,15%,1099,$38.18,$40.24,$37.40,$37.75,35.73,A-,B+,A-,B-,B+,A,B,3.5,1.54%,13.45%,518.13,3.05%,2.04%
KSA,iShares MSCI Saudi Arabia ETF,"$690,285.85",-9.77%,"562,808.0",$27.90,-3.79%,-2.79%,-6.03%,-11.08%,19.51%,N/A,"-$67,157,178.00",$0.00,"-$31,254,067.50","$548,338,407.50","$767,114,105.00","$769,543,528.00",Emerging Markets Equities,2015-09-16,0.74%,N/A,$0.67,2019-12-16,$0.36,2.28%,15.24,0.43,73,58.24%,39%,20%,1099,$28.19,$30.24,$27.77,$28.08,30.69,C,C+,C+,N/A,N/A,C,B-,1.72,0.22%,1.94%,638.88,0.00%,2.40%
FEM,First Trust Emerging Markets AlphaDEX Fund,"$627,464.87",-7.42%,"184,469.0",$24.57,-3.87%,-5.04%,-4.29%,0.10%,17.11%,28.55%,"$29,039,371.00",$0.00,"$13,046,023.00","$8,979,805.50","$472,409,574.50","$230,816,768.43",Emerging Markets Equities,2011-04-19,0.80%,N/A,$0.88,2019-12-13,$0.09,3.44%,9.48,0.95,149,14.52%,35%,15%,1099,$24.91,$26.34,$24.42,$24.69,38.31,A-,B+,C+,A-,B,A-,B+,2.49,0.76%,5.24%,1193.09,2.54%,5.69%
LDEM,iShares ESG MSCI EM Leaders ETF,"$616,646.63",N/A,N/A,$49.25,-3.51%,-5.52%,N/A,N/A,N/A,N/A,"$621,322,900.00",$0.00,"$621,322,900.00","$621,322,900.00","$621,322,900.00","$621,322,900.00",Emerging Markets Equities,2020-02-05,N/A,N/A,$0.00,N/A,N/A,0.00%,N/A,0.00,406,31.94%,N/A,N/A,N/A,N/A,N/A,$49.14,$49.30,"",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERUS,iShares MSCI Russia ETF,"$615,079.65",-6.84%,"215,160.0",$39.74,-5.20%,-5.25%,-6.67%,24.53%,41.04%,88.54%,"$28,378,582.00",$0.00,$0.00,"-$71,422,054.50","$36,731,567.00","$135,626,390.00",Emerging Markets Equities,2010-11-09,0.59%,N/A,$3.14,2019-12-16,$2.50,7.47%,6.17,0.86,24,71.54%,35%,15%,1099,$40.55,$43.55,$39.46,$40.16,38.26,B+,A-,B,A+,C,A-,C,4.63,57.31%,32.43%,939.67,0.00%,0.66%
MFEM,PIMCO RAFI Dynamic Multi-Factor Emerging Market Equity ETF,"$602,729.80",-9.01%,"63,379.0",$22.62,-3.66%,-5.83%,-4.97%,-2.57%,N/A,N/A,"$66,834,180.00",$0.00,"$66,834,180.00","$256,958,538.00","$648,426,360.00","$648,426,360.00",Emerging Markets Equities,2017-08-31,0.49%,N/A,$0.59,2019-12-30,$0.28,2.49%,12.08,0.69,501,19.36%,39%,20%,1099,$23.02,$24.48,$22.56,$22.69,34.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.59,9.86%,14.53%,520.56,4.78%,2.80%
EWX,SPDR S&P Emerging Small Cap ETF,"$502,641.29",-6.19%,"50,689.0",$43.21,-3.14%,-3.64%,-3.59%,0.37%,5.59%,10.94%,"-$18,509,982.00","-$4,525,797.00","-$4,525,797.00","$7,080,859.00","$148,779,124.00","$70,580,348.00",Emerging Markets Equities,2008-05-12,0.65%,2 Platforms,$1.26,2019-12-23,$0.84,2.78%,12.74,0.78,1503,4.45%,35%,15%,1099,$43.51,$45.61,$43.01,$43.43,37.16,A,B+,B,A-,A,B+,A,N/A,N/A,N/A,N/A,N/A,N/A
FM,iShares MSCI Frontier 100 ETF,"$500,904.08",-4.86%,"91,094.0",$28.88,-2.63%,-4.10%,-5.76%,3.14%,13.79%,6.72%,"$10,459,351.00",$0.00,"$5,970,307.00","-$12,254,396.00","-$95,645,754.50","-$53,206,665.50",Emerging Markets Equities,2012-09-12,0.79%,Fidelity,$0.95,2019-12-16,$0.16,3.21%,11.81,0.59,102,45.84%,35%,15%,1099,$29.31,$31.00,$28.73,$29.14,30.18,A-,A,C+,B-,A+,B,B,N/A,N/A,N/A,N/A,N/A,N/A
EMGF,iShares Edge MSCI Multifactor Emerging Markets ETF,"$483,298.06",-7.31%,"54,545.0",$42.22,-3.45%,-5.02%,-3.39%,-0.09%,11.99%,N/A,"$54,004,414.00",$0.00,"$26,427,678.00","$190,599,863.00","$487,976,241.00","$515,962,271.00",Emerging Markets Equities,2015-12-08,0.45%,N/A,$1.20,2019-12-16,$0.75,2.74%,10.63,0.96,239,24.25%,39%,20%,1099,$42.51,$45.17,$41.89,$42.53,38.62,N/A,N/A,B-,N/A,N/A,N/A,B+,2.9,1.95%,7.56%,504.53,2.24%,5.82%
EMQQ,Emerging Markets Internet & Ecommerce ETF,"$448,280.14",1.70%,"98,600.0",$35.90,-3.96%,-5.43%,1.76%,17.21%,34.70%,58.72%,"$41,270,604.50","$1,901,811.00","$11,368,499.00","$22,671,642.50","$408,637,934.50","$429,878,434.50",Emerging Markets Equities,2014-11-12,0.86%,N/A,$0.46,2019-12-24,$0.46,1.20%,23.51,1.34,78,59.45%,35%,15%,1099,$34.94,$38.99,$35.54,$36.18,45.85,B-,B-,C,A,B-,C,C+,4.35,20.40%,25.29%,14.46,0.00%,0.88%
EDIV,SPDR S&P Emerging Markets Dividend ETF,"$393,213.27",-10.25%,"43,644.0",$28.81,-3.55%,-5.63%,-5.23%,-7.13%,7.97%,2.53%,"-$3,094,204.00",$0.00,"-$3,094,204.00","-$139,709,883.50","$60,780,208.00","$44,325,017.00",Emerging Markets Equities,2011-02-23,0.49%,Charles Schwab,$1.23,2019-12-23,$0.07,4.07%,11.44,0.78,100,29.53%,35%,15%,1099,$29.32,$31.27,$28.66,$28.92,34.02,A-,B+,A,C+,B,A,B,3.97,4.32%,19.31%,380.33,1.26%,2.86%
JPEM,JPMorgan Diversified Return Emerging Markets Equity ETF,"$355,446.49",-8.02%,"38,079.0",$52.43,-3.80%,-5.09%,-4.91%,-0.79%,11.97%,12.91%,"$11,039,598.00","$11,039,598.00","$11,039,598.00","$66,258,468.00","$263,227,472.00","$347,764,267.00",Emerging Markets Equities,2015-01-07,0.44%,N/A,$1.98,2019-12-23,$0.67,3.62%,12.08,0.79,499,13.36%,35%,15%,1099,$53.40,$56.32,$52.30,$52.69,34.58,A,B-,A,B,A,B+,A,3.99,19.50%,19.52%,587.54,3.20%,4.79%
EZA,iShares MSCI South Africa ETF,"$348,765.04",-11.70%,"516,723.0",$43.31,-4.98%,-7.34%,-5.17%,-9.94%,-10.22%,-20.42%,"-$3,997,544.00","-$14,069,118.00","-$27,860,994.00","-$140,782,966.00","$35,747,879.00","$31,928,829.00",Emerging Markets Equities,2003-02-07,0.59%,N/A,$6.02,2019-12-16,$4.71,13.14%,12.46,0.89,47,58.83%,35%,15%,1099,$44.21,$47.57,$43.08,$43.66,36.04,B+,A,B+,C+,C,B+,B-,6.0,95.12%,64.23%,337.29,3.94%,1.65%
TUR,iShares MSCI Turkey ETF,"$324,804.51",-3.62%,"425,982.0",$26.11,-2.57%,-5.60%,-6.85%,-2.45%,-21.38%,-41.46%,"-$33,429,429.50","-$2,780,585.00","-$44,834,641.50","-$204,263,898.50","-$66,899,783.00","-$44,557,156.50",Emerging Markets Equities,2008-03-26,0.59%,N/A,$0.89,2019-12-16,$0.30,3.35%,7.16,0.60,44,57.67%,35%,15%,1099,$26.50,$28.92,$25.81,$26.39,37.78,B+,A-,B,A,C+,B,B-,2.66,1.30%,6.05%,465.57,5.84%,1.30%
GREK,Global X FTSE Greece 20 ETF,"$259,938.54",-19.05%,"346,016.0",$8.20,-9.19%,-12.21%,-16.41%,10.06%,13.07%,-33.57%,"-$5,977,137.50","-$1,842,240.00","-$6,486,923.00","-$17,103,880.50","$1,430,307.00","$189,712,019.50",Emerging Markets Equities,2011-12-07,0.59%,2 Platforms,$0.23,2019-12-30,$0.19,2.47%,14.26,1.27,27,68.06%,35%,15%,1099,$8.68,$10.04,$8.06,$8.33,23.15,C,A,C,C,C,B-,C+,5.59,90.57%,52.02%,573.09,5.11%,5.01%
EEMS,iShares MSCI Emerging Markets Small-Cap ETF,"$231,291.61",-7.27%,"45,385.0",$41.97,-3.43%,-5.06%,-5.30%,-3.51%,1.71%,2.54%,"$39,391,378.50",$0.00,"$39,391,378.50","-$39,006,246.00","$78,614,300.00","$185,518,191.50",Emerging Markets Equities,2011-08-16,0.69%,Fidelity,$1.20,2019-12-16,$0.85,2.70%,12.28,0.80,1265,4.07%,35%,15%,1099,$42.65,$45.13,$41.71,$42.30,35.10,A-,B+,C+,A-,A,B-,A,N/A,N/A,N/A,N/A,N/A,N/A
ECON,Columbia Emerging Markets Consumer ETF,"$228,483.14",-3.49%,"30,405.0",$22.66,-3.41%,-4.99%,-1.82%,0.83%,-5.33%,-10.30%,"-$11,835,640.00",$0.00,"-$7,110,924.00","-$71,565,928.00","-$447,180,270.50","-$776,970,715.50",Emerging Markets Equities,2010-09-14,0.59%,N/A,$0.39,2019-12-20,$0.39,1.66%,20.98,0.85,60,42.65%,35%,15%,1099,$22.77,$24.27,$22.50,$22.82,40.28,C,A,C,C+,B-,C,C+,4.14,26.22%,21.72%,61.14,4.33%,7.76%
PIE,Invesco DWA Emerging Markets Momentum ETF,"$186,248.55",-5.17%,"91,689.0",$18.16,-4.27%,-5.42%,-2.89%,9.96%,18.40%,8.04%,"$2,011,008.00",$0.00,"-$7,578,912.00","$7,619,168.00","$34,098,836.50","-$64,297,114.00",Emerging Markets Equities,2007-12-28,0.90%,Charles Schwab,$0.37,2019-12-23,$0.15,1.92%,17.77,0.77,100,25.02%,35%,15%,1099,$18.24,$19.49,$18.10,$18.27,39.57,B,B+,C,B-,A,C,B,3.71,12.13%,15.85%,413.32,0.87%,5.30%
QEMM,SPDR MSCI Emerging Markets StrategicFactors ETF,"$183,750.30",-7.25%,"15,898.0",$56.42,-3.47%,-4.48%,-3.72%,-1.95%,10.61%,9.83%,"-$5,823,069.75",$0.00,"-$5,823,069.75","-$78,056,463.25","$40,941,388.75","$108,010,900.25",Emerging Markets Equities,2014-06-04,0.30%,Charles Schwab,$1.85,2019-12-20,$1.33,3.15%,13.55,0.78,890,18.94%,35%,15%,1099,$57.09,$60.16,$56.29,$56.68,36.34,A,B,A,A-,A-,B-,A,4.22,32.83%,23.05%,368.37,4.30%,5.61%
HEEM,iShares Currency Hedged MSCI Emerging Markets ETF,"$174,076.03",-4.49%,"43,065.0",$25.29,-3.33%,-4.20%,-1.75%,2.91%,20.35%,15.90%,"-$3,741,759.50","-$1,316,945.50","-$5,151,399.50","-$93,529,821.00","-$128,129,807.50","$118,203,050.00",Emerging Markets Equities,2014-09-23,0.68%,N/A,$0.80,2019-12-24,$0.56,3.06%,12.77,0.76,2,100.00%,39%,20%,1099,$25.30,$26.88,$25.22,$25.38,40.37,B+,A-,B-,B+,A-,B-,C,N/A,N/A,N/A,N/A,N/A,N/A
