Symbol,ETF Name,Total Assets,YTD,Avg Volume,Previous Closing Price,1-Day Change,1 Week,4 Week,1 year,3 year,5 year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETFdb.com Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Overall Rating,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
FLQE,Franklin LibertyQ Emerging Markets ETF,"$171,444.43",-8.41%,"15,265.0",$27.28,-3.30%,-4.67%,-4.56%,-3.83%,6.72%,N/A,"-$11,492,892.00",$0.00,"-$11,492,892.00","-$179,340,698.00","-$151,909,502.00","$130,309,592.00",Emerging Markets Equities,2016-06-01,0.45%,N/A,$1.78,2019-12-11,$1.49,6.26%,10.73,0.53,344,11.76%,39%,20%,1099,$27.68,$29.16,$27.19,$27.35,34.79,N/A,N/A,A-,N/A,N/A,N/A,N/A,3.36,6.61%,11.85%,499.36,5.08%,4.67%
FEMS,First Trust Emerging Markets Small Cap AlphaDEX Fund,"$162,267.94",-7.77%,"50,584.0",$36.45,-3.44%,-3.65%,-4.08%,6.79%,16.24%,32.64%,"$11,329,737.00",$0.00,"$11,329,737.00","$5,214,569.00","$57,325,748.00","$143,082,261.00",Emerging Markets Equities,2012-02-15,0.80%,N/A,$1.73,2019-12-13,$0.65,4.59%,8.03,0.93,201,11.12%,35%,15%,1099,$36.58,$38.73,$36.29,$36.63,40.20,B+,B,C+,A,B-,B+,B+,N/A,N/A,N/A,N/A,N/A,N/A
DBEM,Xtrackers MSCI Emerging Markets Currency-Hedged Equity Fund,"$115,696.86",-4.33%,"21,890.0",$22.73,-2.78%,-4.05%,-1.60%,3.43%,18.54%,15.98%,$0.00,$0.00,$0.00,"-$1,701,906.00","-$86,234,909.50","-$12,650,925.89",Emerging Markets Equities,2011-06-09,0.65%,E*TRADE,$0.62,2019-12-18,$0.43,2.60%,13.20,0.73,1100,27.54%,35%,15%,1099,$22.71,$24.13,$22.58,$22.88,40.36,A,B+,B-,A-,A,A-,A,4.16,27.74%,21.99%,321.83,2.65%,4.21%
QAT,iShares MSCI Qatar ETF,"$72,895.47",-6.63%,"23,284.0",$16.61,-2.58%,-3.01%,-8.61%,-6.40%,-6.45%,-16.41%,"$6,181,542.50","$2,546,455.50","$2,546,455.50","$23,863,981.00","$31,805,844.00","$54,563,815.00",Emerging Markets Equities,2014-04-29,0.59%,N/A,$0.63,2019-06-17,$0.64,3.73%,13.71,0.48,30,70.34%,35%,15%,1099,$16.55,$18.39,$16.45,$16.82,30.77,B+,B-,B+,B+,C+,A,C,2.6,1.19%,5.75%,331.45,0.00%,0.65%
DGRE,WisdomTree Emerging Markets Dividend Growth Fund,"$69,257.74",-7.92%,"15,321.0",$24.17,-4.09%,-5.92%,-4.39%,1.09%,12.59%,9.63%,$0.00,$0.00,$0.00,$0.00,"$29,161,174.00","$34,701,938.00",Emerging Markets Equities,2013-08-01,0.32%,2 Platforms,$0.61,2019-12-23,$0.11,2.42%,12.27,0.83,275,14.95%,35%,15%,1099,$24.49,$26.15,$24.09,$24.34,37.43,A-,B,B,B+,B-,A-,A-,3.11,1.23%,9.36%,445.49,2.85%,6.68%
RFEM,First Trust RiverFront Dynamic Emerging Markets ETF,"$67,118.23",-6.31%,"8,255.0",$60.67,-3.94%,-6.29%,-3.75%,0.16%,9.07%,N/A,$0.00,$0.00,$0.00,"-$41,551,050.00","$60,165,116.50","$76,717,507.00",Emerging Markets Equities,2016-06-14,0.95%,N/A,$2.43,2019-12-13,$1.34,3.78%,9.82,0.93,147,28.53%,39%,20%,1099,$61.35,$65.78,$60.53,$60.82,38.28,N/A,N/A,C,N/A,N/A,N/A,N/A,4.32,40.41%,24.67%,261.0,3.29%,2.89%
DVEM,WisdomTree Emerging Markets Dividend Fund,"$63,898.67",-9.07%,"12,495.0",$29.87,-3.83%,-5.50%,-4.96%,-1.72%,12.02%,N/A,"$9,904,845.00",$0.00,$0.00,"$28,585,972.00","$57,543,465.05","$63,067,342.05",Emerging Markets Equities,2016-04-07,0.32%,N/A,$1.16,2019-12-23,$0.24,3.72%,10.51,0.77,687,24.08%,39%,20%,1099,$30.32,$32.22,$29.79,$30.00,35.56,N/A,N/A,A,N/A,N/A,N/A,N/A,4.36,6.17%,25.36%,488.52,2.54%,4.44%
UAE,iShares MSCI UAE ETF,"$59,138.13",-6.18%,"14,087.0",$12.60,-2.25%,-1.25%,-7.03%,-9.59%,-17.81%,-22.01%,"$2,559,702.00","$1,258,632.00","$1,258,632.00","$17,018,508.00","$29,239,287.00","$40,461,568.50",Emerging Markets Equities,2014-04-29,0.59%,N/A,$0.48,2019-06-17,$0.48,3.69%,11.07,0.58,32,75.78%,35%,15%,1099,$12.51,$13.49,$12.50,$12.73,35.10,B+,B-,B,A,C+,A,C+,3.86,15.93%,17.83%,78.06,0.00%,0.39%
NUEM,Nuveen ESG Emerging Markets Equity ETF,"$59,054.11",-6.68%,"9,381.0",$25.48,-3.48%,-5.42%,-2.86%,-0.93%,N/A,N/A,$0.00,$0.00,$0.00,"$15,672,590.00","$51,124,670.00","$51,124,670.00",Emerging Markets Equities,2017-06-06,0.45%,N/A,$0.54,2019-12-27,$0.54,2.05%,16.81,0.90,366,31.14%,39%,20%,1099,$25.67,$27.52,$25.39,$25.63,39.10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.84,93.82%,59.41%,192.88,0.07%,8.29%
EJUL,Innovator MSCI Emerging Markets Power Buffer ETF,"$57,998.18",-2.95%,"24,203.0",$25.23,-1.68%,-2.58%,-1.42%,N/A,N/A,N/A,"-$2,612,277.50",$0.00,$0.00,"$50,435,875.00","$50,435,875.00","$50,435,875.00",Emerging Markets Equities,2019-07-01,0.89%,N/A,$0.33,2019-11-19,$0.33,1.27%,0.00,0.75,1207,25.41%,39%,20%,1099,$25.32,$26.12,$25.18,$25.25,38.30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EEB,Invesco BRIC ETF,"$56,965.71",-0.26%,"9,985.0",$39.20,0.26%,2.69%,-4.13%,13.43%,33.27%,43.71%,"-$3,850,996.00",$0.00,"-$3,850,996.00","-$12,598,273.50","-$39,735,484.00","-$70,656,666.50",Emerging Markets Equities,2006-09-21,0.64%,Charles Schwab,$1.08,2020-02-12,$0.18,2.76%,11.22,1.04,117,47.11%,35%,15%,1099,$37.09,$40.57,N/A,N/A,53.28,B+,B-,B,B+,B-,B-,B,3.53,9.21%,13.81%,348.68,2.75%,0.82%
FRN,Invesco Frontier Markets ETF,"$51,997.25",0.03%,"43,036.0",$14.28,0.78%,1.35%,-2.82%,10.22%,23.24%,20.56%,"-$10,017,863.50",$0.00,"-$10,017,863.50","-$5,718,216.00","-$11,971,628.50","-$13,824,662.50",Emerging Markets Equities,2008-06-12,0.70%,Charles Schwab,$0.46,2019-12-23,$0.46,3.18%,10.50,0.68,30,84.85%,35%,15%,1099,$13.91,$14.60,N/A,N/A,51.42,B,B,C+,B-,A,C+,B-,5.39,0.00%,47.26%,477.3,1.25%,1.98%
CEZ,VictoryShares Emerging Market Volatility Weighted ETF,"$49,926.10",-7.14%,"10,517.0",$24.55,-3.31%,-4.89%,-4.39%,-3.89%,0.03%,N/A,"$1,350,590.50",$0.00,$0.00,"$34,079,326.50","$21,863,085.00","$47,479,030.00",Emerging Markets Equities,2016-03-23,0.50%,N/A,$0.60,2020-02-12,$0.01,2.35%,13.33,0.68,500,4.88%,20%,39%,1099,$24.74,$26.66,$24.53,$24.59,36.92,N/A,N/A,A-,N/A,N/A,N/A,N/A,3.8,13.98%,17.05%,504.95,2.12%,6.13%
CEY,VictoryShares Emerging Market High Dividend Volatility Weighted ETF,"$42,284.33",-8.48%,"8,502.0",$22.12,-3.11%,-4.56%,-3.87%,-6.46%,N/A,N/A,$0.00,$0.00,$0.00,"$14,369,350.00","$45,160,491.00","$45,160,491.00",Emerging Markets Equities,2017-10-26,0.51%,N/A,$1.11,2020-02-12,$0.04,4.86%,9.26,0.72,101,17.64%,39%,20%,1099,$22.36,$23.56,$22.07,$22.17,35.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.61,10.29%,14.75%,709.52,2.81%,2.60%
NGE,Global X MSCI Nigeria ETF,"$38,459.85",-5.53%,"30,160.0",$12.64,-2.77%,-6.37%,-12.16%,-26.94%,-7.51%,-54.88%,"$3,502,170.50",$0.00,$0.00,"$9,419,055.50","-$20,713,425.18","$12,720,370.82",Emerging Markets Equities,2013-04-02,0.88%,2 Platforms,$0.84,2019-12-30,$0.08,6.46%,4.80,0.17,21,72.01%,35%,15%,1099,$12.76,$14.43,$12.53,$12.86,31.59,B,B+,B-,C,B,A,C,5.23,82.02%,43.71%,985.86,4.25%,1.31%
RSXJ,VanEck Vectors Russia Small-Cap ETF,"$37,992.94",5.63%,"3,866.0",$38.09,-3.81%,-3.84%,0.02%,28.41%,4.51%,107.84%,$0.00,$0.00,$0.00,"-$5,081,008.50","-$61,646,767.00","-$57,179,081.43",Emerging Markets Equities,2011-04-13,0.76%,N/A,$1.65,2019-12-23,$1.65,4.17%,8.44,1.16,26,57.46%,35%,15%,1099,$37.69,$40.01,$37.82,$38.55,50.60,B-,B,B-,A,C+,C+,C,N/A,N/A,N/A,N/A,N/A,N/A
EMXC,iShares MSCI Emerging Markets ex China ETF,"$33,244.36",-8.48%,"7,092.0",$46.90,-3.87%,-6.26%,-6.23%,-1.58%,N/A,N/A,"$5,137,605.00",$0.00,$0.00,"$19,063,772.00","$23,959,282.00","$23,959,282.00",Emerging Markets Equities,2017-07-19,0.49%,N/A,$1.66,2019-12-16,$1.43,3.41%,13.13,0.69,516,34.51%,39%,20%,1099,$47.89,$51.09,$46.74,$47.04,34.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.52,52.11%,30.72%,351.01,2.45%,3.40%
EDOG,ALPS Emerging Sector Dividend Dogs ETF,"$31,708.47",-6.85%,"8,937.0",$20.26,-3.29%,-4.57%,-5.79%,-5.79%,-2.51%,-2.49%,"$3,162,367.50",$0.00,"$3,162,367.50","$1,057,950.50","$13,101,233.50","$27,049,804.20",Emerging Markets Equities,2014-03-27,0.60%,Charles Schwab,$1.07,2019-12-19,$0.17,5.08%,12.23,0.79,51,23.50%,35%,15%,1099,$20.64,$21.85,$20.22,$20.32,32.91,A-,C+,B+,A,B,A,B-,2.86,0.93%,7.27%,584.28,8.11%,3.41%
EMDV,ProShares MSCI Emerging Markets Dividend Growers ETF,"$30,473.09",-7.34%,"6,005.0",$55.63,-2.71%,-4.36%,-4.35%,-0.70%,19.13%,N/A,"$8,409,035.50",$0.00,"$1,159,177.60","$10,055,950.40","$21,644,532.40","$25,389,532.40",Emerging Markets Equities,2016-01-25,0.60%,N/A,$1.43,2019-12-24,$0.40,2.56%,15.46,0.65,76,16.11%,39%,20%,1099,$56.32,$59.42,$55.37,$55.80,34.92,N/A,N/A,B+,N/A,N/A,N/A,N/A,3.73,2.47%,16.13%,114.72,2.66%,7.85%
EGPT,VanEck Vectors Egypt Index ETF,"$30,102.03",-6.21%,"11,674.0",$27.17,-2.89%,-6.68%,-2.59%,-17.77%,-2.55%,-51.02%,$0.00,$0.00,$0.00,"-$1,519,375.50","-$28,465,731.50","-$2,410,575.41",Emerging Markets Equities,2010-02-16,0.98%,N/A,$0.61,2019-12-23,$0.60,2.11%,10.31,0.52,27,59.38%,35%,15%,1099,$27.65,$29.54,$26.87,$27.74,35.30,C,C+,C,C,C,C+,C,N/A,N/A,N/A,N/A,N/A,N/A
EYLD,Cambria Emerging Shareholder Yield ETF,"$29,855.01",-8.11%,"10,473.0",$29.86,-3.02%,-4.84%,-5.98%,1.51%,12.52%,N/A,"-$2,925,430.50",$0.00,"-$6,242,890.00","$12,580,828.50","$22,076,691.00","$27,373,264.00",Emerging Markets Equities,2016-07-14,0.66%,Interactive Brokers,$1.37,2019-12-26,$0.43,4.58%,8.97,0.68,93,20.09%,39%,20%,1099,$30.16,$32.11,$29.69,$30.02,34.86,N/A,N/A,C+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ISEM,Invesco Strategic Emerging Markets ETF,"$25,778.42",-9.26%,"3,402.0",$24.49,-3.89%,-5.26%,-4.15%,-5.43%,N/A,N/A,$0.00,$0.00,$0.00,"$24,671,496.50","$24,671,496.50","$24,671,496.50",Emerging Markets Equities,2018-09-12,0.35%,N/A,$0.61,2019-12-23,$0.08,2.37%,9.60,0.97,375,33.88%,39%,20%,1099,$24.72,$26.32,$24.41,$24.56,36.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.08,3.68%,9.07%,693.97,1.60%,2.49%
EMIF,iShares Emerging Markets Infrastructure ETF,"$21,116.30",-11.23%,"3,544.0",$27.95,-4.22%,-6.01%,-7.25%,-5.68%,-0.65%,-3.98%,$0.00,$0.00,$0.00,"-$11,756,720.50","-$22,507,004.50","-$56,934,004.50",Emerging Markets Equities,2009-06-16,0.75%,N/A,$0.65,2019-12-16,$0.24,2.23%,12.35,0.67,31,58.70%,35%,15%,1099,$28.52,$31.23,$27.80,$28.09,31.86,C+,B+,C+,B-,B,B+,B,3.21,14.45%,10.43%,625.59,7.10%,2.43%
XCEM,Columbia EM Core ex-China ETF,"$19,149.88",-8.88%,"7,318.0",$25.40,-3.20%,-5.61%,-5.68%,0.53%,8.15%,N/A,"$4,009,282.50",$0.00,"$2,618,053.00","$8,096,959.50","$8,063,248.50","$15,833,884.00",Emerging Markets Equities,2015-09-02,0.16%,N/A,$0.59,2019-12-20,$0.59,2.21%,13.59,0.79,101,35.82%,35%,15%,1099,$25.92,$27.47,$25.16,$25.83,34.04,B+,C,A,N/A,N/A,B,B,4.69,60.13%,33.42%,349.64,2.31%,4.53%
SDEM,Global X SuperDividend Emerging Markets ETF,"$19,085.30",-9.70%,"21,527.0",$12.53,-3.54%,-4.67%,-4.85%,-7.07%,-7.21%,N/A,"$2,103,466.00",$0.00,$0.00,"$716,770.50","$15,857,117.00","$22,075,750.00",Emerging Markets Equities,2015-03-16,0.67%,E*TRADE,$0.91,2020-02-05,$0.08,6.99%,6.65,0.85,50,26.84%,35%,15%,1099,$12.69,$13.39,$12.45,$12.62,36.45,B,C,B-,N/A,B-,A+,B-,3.64,1.85%,15.09%,575.76,0.00%,2.14%
FLRU,Franklin FTSE Russia ETF,"$18,404.72",-6.55%,"6,873.0",$27.59,-5.12%,-5.33%,-6.63%,26.28%,N/A,N/A,$0.00,$0.00,$0.00,"$4,040,147.50","$12,864,476.50","$12,864,476.50",Emerging Markets Equities,2018-02-06,0.19%,N/A,$1.75,2019-12-11,$1.58,6.02%,5.87,0.77,33,69.85%,39%,20%,1099,$28.10,$30.17,$27.50,$27.72,38.36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.72,62.62%,34.07%,1072.82,0.00%,0.70%
EMFM,Global X Next Emerging & Frontier ETF,"$16,886.47",-7.98%,"3,127.0",$18.70,-2.86%,-4.24%,-6.09%,-8.47%,-0.17%,-8.77%,$0.00,$0.00,$0.00,"$5,238,466.50","$4,326,197.00","-$84,773,602.50",Emerging Markets Equities,2013-11-06,0.55%,2 Platforms,$0.58,2019-12-30,$0.24,2.99%,15.44,0.65,199,19.38%,35%,15%,1099,$19.02,$20.23,$18.49,$18.85,23.79,A-,B+,B+,B+,B+,B,B+,4.0,0.00%,19.69%,451.57,2.38%,3.85%
MXDE,Nationwide Maximum Diversification Emerging Markets Core Equity ETF,"$15,511.86",-5.93%,"8,271.0",$21.90,-3.35%,-4.43%,-4.10%,-0.47%,N/A,N/A,$0.00,$0.00,$0.00,"-$11,521,750.00","$3,587,270.00","$3,587,270.00",Emerging Markets Equities,2018-03-26,0.64%,N/A,$0.30,2019-12-19,$0.30,1.31%,16.97,0.61,295,13.50%,39%,20%,1099,$22.18,$23.27,$21.90,$21.90,36.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.66,11.81%,15.31%,207.29,4.91%,4.10%
OBOR,KraneShares MSCI One Belt One Road ETF,"$11,423.90",-7.42%,"6,910.0",$22.40,-4.15%,-3.98%,-1.32%,0.07%,N/A,N/A,$0.00,$0.00,$0.00,"-$9,464,067.00","$13,364,082.00","$13,364,082.00",Emerging Markets Equities,2017-09-07,0.79%,N/A,$1.05,2019-12-27,$1.05,4.43%,10.23,0.67,101,38.01%,39%,20%,1099,$22.27,$23.79,$22.31,$22.45,40.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.93,6.59%,2.66%,1111.63,3.86%,6.20%
RWED,Direxion MSCI Emerging Over Developed Markets ETF,"$9,861.77",-7.94%,"1,263.0",$49.35,-3.56%,-5.75%,-3.46%,-3.83%,N/A,N/A,"-$1,385,132.75",$0.00,$0.00,"-$3,903,775.75","-$3,903,775.75","-$3,903,775.75",Emerging Markets Equities,2019-01-16,0.58%,N/A,$1.55,2019-12-23,$1.13,3.00%,13.26,2.22,2,100.00%,39%,20%,1099,$49.50,$53.39,$49.35,$49.35,39.60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RNEM,First Trust Emerging Markets Equity Select ETF,"$9,711.71",-7.92%,"1,634.0",$48.43,-3.06%,-4.57%,-4.47%,-3.38%,N/A,N/A,$0.00,$0.00,$0.00,"$2,681,999.00","$5,161,003.00","$5,161,003.00",Emerging Markets Equities,2017-06-20,0.75%,N/A,$1.50,2019-12-13,$0.10,2.99%,13.34,0.60,249,23.41%,39%,20%,1099,$49.15,$52.04,$48.40,$48.46,33.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.69,60.35%,33.45%,355.68,4.38%,5.93%
FDEM,Fidelity Targeted Emerging Markets Factor ETF,"$9,667.88",-6.38%,"5,842.0",$24.00,-3.15%,-5.15%,-4.29%,N/A,N/A,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,Emerging Markets Equities,2019-02-26,0.45%,N/A,$0.61,2019-12-20,$0.14,2.48%,13.26,1.41,197,18.48%,39%,20%,1099,$24.37,$25.87,$23.90,$24.08,35.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.13,25.24%,21.52%,295.67,4.02%,6.40%
EMSG,Xtrackers MSCI Emerging Markets ESG Leaders Equity ETF,"$7,768.44",-6.61%,"1,656.0",$25.61,-3.50%,-5.91%,-2.75%,1.74%,N/A,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,Emerging Markets Equities,2018-12-06,0.20%,N/A,$0.98,2019-12-18,$0.77,3.63%,15.68,1.82,421,42.77%,N/A,N/A,N/A,$25.79,$27.73,$25.54,$25.70,38.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.48,97.18%,76.22%,228.56,0.30%,6.78%
EEMO,Invesco S&P Emerging Markets Momentum ETF,"$6,665.23",-7.21%,"4,650.0",$16.45,-3.35%,-4.33%,-4.54%,4.86%,27.07%,N/A,"$865,258.00","$865,258.00","$865,258.00","-$2,390,367.00","-$50,766,336.00","-$51,334,955.00",Emerging Markets Equities,2012-02-24,0.30%,N/A,$0.38,2019-12-23,$0.06,2.20%,13.81,0.99,180,32.83%,39%,20%,1099,$16.66,$17.55,$16.38,$16.50,36.96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.25,82.56%,44.09%,457.74,2.52%,4.02%
REDV,Invesco Emerging Ultra Dividend Revenue ETF,"$3,457.29",-4.00%,930.0,$22.98,0.00%,1.85%,-6.73%,-0.23%,N/A,N/A,$0.00,$0.00,$0.00,"$1,222,006.50","$1,222,006.50","$1,222,006.50",Emerging Markets Equities,2018-08-07,0.46%,N/A,$1.12,2020-02-12,$0.08,4.87%,7.38,0.61,94,42.55%,39%,20%,1099,$21.89,$24.31,$22.96,$22.99,46.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.13,0.31%,3.54%,669.5,0.87%,0.93%
EEMD,AAM S&P Emerging Markets High Dividend Value ETF,"$3,083.05",-9.92%,"1,303.0",$20.38,-3.27%,-4.78%,-4.72%,-7.90%,N/A,N/A,$0.00,$0.00,$0.00,$0.00,"$1,152,775.00","$1,152,775.00",Emerging Markets Equities,2017-11-28,0.50%,N/A,$1.32,2020-02-03,$0.11,6.21%,8.20,0.75,56,21.65%,39%,20%,1099,$20.69,$21.85,$20.34,$20.42,34.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.31,6.07%,11.42%,763.05,0.00%,2.55%
PBEE,Invesco PureBetaSM FTSE Emerging Markets ETF,"$2,387.02",-6.69%,148.0,$23.83,-3.40%,-4.12%,-3.02%,2.08%,N/A,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,Emerging Markets Equities,2017-09-22,0.14%,N/A,$0.77,2019-12-23,$0.28,3.12%,14.09,0.78,965,30.20%,39%,20%,1099,$24.00,$25.44,$23.83,$23.83,39.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.27,36.29%,23.84%,333.69,2.53%,3.78%
FLSA,Franklin FTSE Saudi Arabia ETF,"$2,350.31",-9.32%,305.0,$23.59,-3.28%,-2.12%,-5.87%,-10.75%,N/A,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,Emerging Markets Equities,2018-10-09,0.39%,N/A,$0.83,2019-12-11,$0.36,3.40%,17.31,0.63,44,64.37%,39%,20%,1099,$23.72,$25.41,$23.58,$23.60,30.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3,0.11%,0.86%,602.14,0.00%,2.81%
FLZA,Franklin FTSE South Africa ETF,"$2,274.03",-11.70%,527.0,$22.77,-4.61%,-6.60%,-5.07%,-8.97%,N/A,N/A,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,Emerging Markets Equities,2018-10-09,0.19%,N/A,$2.69,2019-12-30,$1.93,11.29%,14.33,0.88,72,53.72%,39%,20%,1099,$23.22,$24.80,$22.73,$22.84,35.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.92,94.37%,61.46%,385.77,4.92%,1.99%
ECOW,Pacer Emerging Markets Cash Cows 100 ETF,"$1,166.53",-9.29%,766.0,$23.04,-5.03%,-5.26%,-4.79%,N/A,N/A,N/A,$0.00,$0.00,$0.00,"-$1,303,905.00","-$1,303,905.00","-$1,303,905.00",Emerging Markets Equities,2019-05-02,0.70%,N/A,$2.05,2019-12-24,$1.44,8.53%,9.60,3.02,101,20.65%,N/A,N/A,N/A,$23.01,$25.91,$23.03,$23.06,39.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.96,2.49%,8.10%,1221.98,3.13%,1.77%
